"Fecha","AYAVIRI","PROGRESO","LAMPA","CABANILLAS","AZANGARO","ARAPA","MUNANI","HUANCANE","HUARAYAMOHO","CAPACHICA"
2007-02-07,14.225,11.5285714285714,14.1178571428571,NA,12.3035714285714,12.7,12.5571428571429,11.875,10.4571428571429,11.2821428571429
2007-03-07,13.3322580645161,10.0451612903226,12.7129032258065,NA,11.258064516129,11.6774193548387,11.0612903225806,10.8290322580645,9.75483870967742,10.0903225806452
2007-04-07,15.14,11.9766666666667,14.1366666666667,NA,12.8,13.0066666666667,13.6566666666667,12.7933333333333,12.0066666666667,11.8933333333333
2007-05-07,18.2903225806452,14.658064516129,18.5096774193548,NA,14.5322580645161,16.1838709677419,14.9096774193548,15.8935483870968,13.8064516129032,15.3774193548387
2007-06-07,20.6233333333333,17.1766666666667,21.58,NA,17.7366666666667,19.1433333333333,16.7866666666667,18.6566666666667,16.0066666666667,18.12
2007-07-07,19.5645161290323,16.9064516129032,22.0225806451613,NA,16.8935483870968,18.9290322580645,18.0258064516129,18.1032258064516,15.541935483871,16.6645161290323
2007-08-07,21.3741935483871,17.1612903225806,22.9387096774194,NA,18.5387096774194,19.5451612903226,18.9838709677419,19.0838709677419,17.1483870967742,16.4645161290323
2007-09-07,16.7666666666667,12.59,16.4533333333333,NA,14.0966666666667,14.6666666666667,14.7466666666667,13.8666666666667,13.04,12.45
2007-10-07,18.158064516129,13.9967741935484,19.1354838709677,NA,15.8741935483871,15.4645161290323,15.7354838709677,15,13.5548387096774,14.2548387096774
2007-11-07,18.2566666666667,13.97,18.9533333333333,NA,15.2266666666667,15.2533333333333,14.8533333333333,15.4766666666667,12.9066666666667,13.53
2007-12-07,15.9,13.0935483870968,16.3387096774194,NA,13.8064516129032,13.4129032258065,13.4032258064516,13.158064516129,11.1290322580645,11.9935483870968
2008-01-07,11.5290322580645,10.0451612903226,10.5064516129032,NA,10.9935483870968,9.93548387096774,9.50645161290323,10.3290322580645,8.74838709677419,9.02903225806452
2008-02-07,13.5142857142857,13.4,12.8357142857143,NA,13.475,11.8428571428571,12.7535714285714,12.425,11.1857142857143,12.45
2008-03-07,14.5806451612903,13.5096774193548,13.6548387096774,NA,13.0225806451613,14.4483870967742,12.4258064516129,12.4967741935484,11.6709677419355,10.3032258064516
2008-04-07,18.4733333333333,15.6466666666667,19.0033333333333,NA,15.5533333333333,18.3033333333333,16.06,15.9866666666667,13.92,13.86
2008-05-07,21.5838709677419,17.6774193548387,23.7516129032258,NA,17.9258064516129,20.8677419354839,17.5838709677419,19.1645161290323,15.9290322580645,17.641935483871
2008-06-07,21.26,17.28,22.6266666666667,NA,18.9633333333333,20.6733333333333,16.6733333333333,20.15,16.56,17.66
2008-07-07,21.7354838709677,18.6774193548387,24.2806451612903,NA,19.5064516129032,21.2064516129032,20.8387096774194,20.1129032258065,17.1290322580645,18.2258064516129
2008-08-07,21.7645161290323,15.9354838709677,24.1161290322581,NA,18.8290322580645,21.6032258064516,19.0354838709677,19.9903225806452,16.8645161290323,17.6161290322581
2008-09-07,21.88,16.7366666666667,22.88,NA,17.97,19.7133333333333,18.1133333333333,18.17,16.7733333333333,17.25
2008-10-07,17.4516129032258,12.2290322580645,17.2870967741936,NA,14.5451612903226,15.5612903225806,14.8064516129032,14.3258064516129,13.4645161290323,12.9548387096774
2008-11-07,18.4566666666667,13.9833333333333,20.6033333333333,NA,15.81,16.1133333333333,15.84,15.29,13.78,14.11
2008-12-07,14.0322580645161,11.5,14.3387096774194,NA,12.0193548387097,11.9161290322581,12,12.3258064516129,10.658064516129,10.6193548387097
2009-01-07,13.2387096774194,11.0516129032258,13.9096774193548,NA,11.658064516129,12.3870967741935,11.3064516129032,11.7129032258065,10.341935483871,10.2129032258065
2009-02-07,11.9892857142857,10.2464285714286,13.2928571428571,NA,11.525,12.2571428571429,11.8142857142857,11.9607142857143,10.3642857142857,10.175
2009-03-07,14.6225806451613,11.6774193548387,14.3129032258065,NA,12.658064516129,13.0193548387097,12.9354838709677,12.6967741935484,11.5354838709677,11.1548387096774
2009-04-07,17.1433333333333,13.2366666666667,15.6266666666667,NA,14.2233333333333,16.0433333333333,15.6633333333333,14.9,13.7666666666667,12.76
2009-05-07,19.1193548387097,16.1,20.1032258064516,NA,16.3741935483871,18.8161290322581,16.2096774193548,17.5290322580645,15.6064516129032,16.1870967741935
2009-06-07,22.7033333333333,18.92,24.5866666666667,NA,19.6633333333333,22.0466666666667,17.9533333333333,21.4033333333333,17.7466666666667,19.61
2009-07-07,20.8612903225806,16.8451612903226,21.6870967741935,NA,18.0064516129032,19.5290322580645,19.458064516129,19.8290322580645,16.6258064516129,16.858064516129
2009-08-07,23.0806451612903,19.6451612903226,23.9258064516129,NA,20.1612903225806,21.1451612903226,20.2161290322581,21.3483870967742,17.6774193548387,19.2161290322581
2009-09-07,19.1666666666667,14.6066666666667,21.2,NA,17.2333333333333,18.6133333333333,17.6466666666667,17.7566666666667,15.8666666666667,16.4266666666667
2009-10-07,19.5548387096774,15.4677419354839,20.0483870967742,NA,16.7645161290323,17.4451612903226,16.6774193548387,17.1290322580645,14.9548387096774,14.8677419354839
2009-11-07,16.2166666666667,12.0666666666667,15.95,NA,14.2333333333333,14.1,13.9066666666667,13.2566666666667,11.3333333333333,11.9066666666667
2009-12-07,14.9290322580645,12.0483870967742,15.6225806451613,NA,12.458064516129,12.5677419354839,11.7967741935484,12.7032258064516,10.5161290322581,11.9193548387097
